id,title,price,promo_price,url
3211237,Поильник Пластишка с ручками 270мл с 6месяцев Голубой,189.0,125.0,https://www.detmir.ru/product/index/id/3211237/
3211238,Поильник Пластишка с ручками 270мл с 6месяцев Розовый,189.0,129.0,https://www.detmir.ru/product/index/id/3211238/
3211247,Поильник Пластишка с ручками 270мл с 6месяцев Зеленый,189.0,129.0,https://www.detmir.ru/product/index/id/3211247/
3211248,Чашка Пластишка для сухих завтраков 270мл с 12месяцев Голубой,179.0,125.0,https://www.detmir.ru/product/index/id/3211248/
3211249,Чашка Пластишка для сухих завтраков 270мл с 12месяцев Розовый,179.0,125.0,https://www.detmir.ru/product/index/id/3211249/
3211250,Чашка Пластишка для сухих завтраков 270мл с 12месяцев Зеленый,179.0,125.0,https://www.detmir.ru/product/index/id/3211250/
3211251,Чашка Пластишка 270мл с 12месяцев Голубой,109.0,75.0,https://www.detmir.ru/product/index/id/3211251/
3211252,Чашка Пластишка 270мл с 12месяцев Розовый,109.0,19.0,https://www.detmir.ru/product/index/id/3211252/
3211253,Чашка Пластишка 270мл с 12месяцев Зеленый,109.0,75.0,https://www.detmir.ru/product/index/id/3211253/
3211254,Нагрудник Пластишка с 6месяцев Голубой 431327002,119.0,79.0,https://www.detmir.ru/product/index/id/3211254/
3211255,Нагрудник Пластишка с 6месяцев Розовый 431327005,119.0,79.0,https://www.detmir.ru/product/index/id/3211255/
3211256,Нагрудник Пластишка с 6месяцев Зеленый 431327009,119.0,79.0,https://www.detmir.ru/product/index/id/3211256/
3211260,Кружка Пластишка 180мл с 12месяцев Голубой,59.0,39.0,https://www.detmir.ru/product/index/id/3211260/
3211261,Кружка Пластишка 180мл с 12месяцев Розовый,59.0,39.0,https://www.detmir.ru/product/index/id/3211261/
3211262,Кружка Пластишка 180мл с 12месяцев Желтый,59.0,45.0,https://www.detmir.ru/product/index/id/3211262/
3211263,Кружка Пластишка 180мл с 12месяцев Зеленый,59.0,39.0,https://www.detmir.ru/product/index/id/3211263/
3211264,Терка для приготовления пюре Пластишка Голубой 431318602,59.0,39.0,https://www.detmir.ru/product/index/id/3211264/
3211265,Терка для приготовления пюре Пластишка Розовый 431318603,59.0,39.0,https://www.detmir.ru/product/index/id/3211265/
3211266,Терка для приготовления пюре Пластишка Желтый 431318606,59.0,29.0,https://www.detmir.ru/product/index/id/3211266/
3211267,Терка для приготовления пюре Пластишка Зеленый 431318609,59.0,39.0,https://www.detmir.ru/product/index/id/3211267/
321181,Бутылочка Canpol Babies EasyStart 240 мл Синяя,699.0,209.0,https://www.detmir.ru/product/index/id/321181/
321191,Бутылочка Canpol Babies Easy Start 240мл Красный,699.0,209.0,https://www.detmir.ru/product/index/id/321191/
3214404,Соска Nuk для детей с расщелиной верхнего неба с 0месяцев10107047,789.0,469.0,https://www.detmir.ru/product/index/id/3214404/
3214417,Поильник Nuk Птичка 300мл 10751205,759.0,455.0,https://www.detmir.ru/product/index/id/3214417/
3214418,Поильник Nuk Динозавр 300мл 10751206,759.0,455.0,https://www.detmir.ru/product/index/id/3214418/
3214420,Поильник Nuk Экскаватор 300мл 10751208,759.0,455.0,https://www.detmir.ru/product/index/id/3214420/
3214421,Поильник Nuk Винни 300мл 10751195,1175.0,705.0,https://www.detmir.ru/product/index/id/3214421/
3214423,Бутылочка Nuk Nature Sense 150мл с 0месяцев Белая,955.0,475.0,https://www.detmir.ru/product/index/id/3214423/
3214424,Бутылочка Nuk Nature Sense 260мл с 6месяцев Белая,1009.0,709.0,https://www.detmir.ru/product/index/id/3214424/
3214430,Насадка для питья Nuk Nature Sense 10256465,905.0,,https://www.detmir.ru/product/index/id/3214430/
3214431,Трубочка для поильника Nuk 10255130,785.0,,https://www.detmir.ru/product/index/id/3214431/
3214447,Нагрудник Cheeky Chompers Бабочки с грызунком 187,749.0,525.0,https://www.detmir.ru/product/index/id/3214447/
3214448,Нагрудник Cheeky Chompers Животные с грызунком 169,749.0,525.0,https://www.detmir.ru/product/index/id/3214448/
3214451,Нагрудник Cheeky Chompers Серые звезды с грызунком 601,1169.0,799.0,https://www.detmir.ru/product/index/id/3214451/
3214453,Бутылочка Everyday baby с индикатором температуры 150мл Розовый 10202,1695.0,,https://www.detmir.ru/product/index/id/3214453/
3214454,Бутылочка Everyday baby с индикатором температуры 240мл Бирюзовый 10223,1559.0,1099.0,https://www.detmir.ru/product/index/id/3214454/
3214455,Бутылочка Everyday baby с индикатором температуры 240мл Черничный 10225,1559.0,1099.0,https://www.detmir.ru/product/index/id/3214455/
3214462,Соска Everyday baby антиколиковая с 3 до 6месяцев 2шт 10402,649.0,385.0,https://www.detmir.ru/product/index/id/3214462/
3214466,Бутылочка Everyday baby с носиком 150 мл Мятный 10307,1589.0,1099.0,https://www.detmir.ru/product/index/id/3214466/
3214467,Соска Everyday baby антиколиковая с 0 до 3месяцев 2шт 10401,539.0,385.0,https://www.detmir.ru/product/index/id/3214467/
3216885,Подогреватель Miniland Warmy Travel 89231,2549.0,,https://www.detmir.ru/product/index/id/3216885/
3217543,Ершик для бутылочки Dr Brown's 2шт Синий AC183,1109.0,885.0,https://www.detmir.ru/product/index/id/3217543/
3218069,Соска Canpol Babies для новорожденных 210205027,339.0,9.0,https://www.detmir.ru/product/index/id/3218069/
3218071,Чашка Canpol Babies Penguins 240мл с 9месяцев Черный,1035.0,9.0,https://www.detmir.ru/product/index/id/3218071/
3218586,Слюнявчики Курносики 7 шт 15004,379.0,75.0,https://www.detmir.ru/product/index/id/3218586/
3219292,Поильник Nuk Футбол 300мл 10255374,805.0,479.0,https://www.detmir.ru/product/index/id/3219292/
3219293,Поильник Nuk Футбол 450мл 10255375,695.0,415.0,https://www.detmir.ru/product/index/id/3219293/
3219294,Набор сладостей Щенячий патруль Happy Box 192г с 3лет,499.0,,https://www.detmir.ru/product/index/id/3219294/
3219295,Печенье Щенячий патруль фигурное 20г с 3лет,44.9,34.9,https://www.detmir.ru/product/index/id/3219295/
3220255,Набор ложек WeeBaby 2шт Зеленый-Красный,855.0,639.0,https://www.detmir.ru/product/index/id/3220255/
3224681,Вставка для стула Geuther Family/Filou Совы Белый 4737131,2849.0,,https://www.detmir.ru/product/index/id/3224681/
3224685,Вставка для стула Geuther Swing Бабочки Узоры 4743104,4199.0,1259.0,https://www.detmir.ru/product/index/id/3224685/
3224687,Вставка для стула Geuther Swing Звезды Белый 4743132,4459.0,1779.0,https://www.detmir.ru/product/index/id/3224687/
3224688,Столик для стула Geuther Swing Венге 0055SB KO,4179.0,,https://www.detmir.ru/product/index/id/3224688/
3224689,Столик для стула Geuther Swing Серый 0055SB SL,3939.0,,https://www.detmir.ru/product/index/id/3224689/
3224690,Столик для стула Geuther Swing Цветной 0055SB FY,4179.0,,https://www.detmir.ru/product/index/id/3224690/
3224691,Стул Geuther Mucki Натуральный 2306 NA,13049.0,9129.0,https://www.detmir.ru/product/index/id/3224691/
3224692,Стул Geuther Family Белый 2335 WE,22609.0,18079.0,https://www.detmir.ru/product/index/id/3224692/
3224693,Стул Geuther Family Венге 2335 KO,22609.0,15819.0,https://www.detmir.ru/product/index/id/3224693/
3224694,Стул Geuther Family Натуральный 2335 NA,21469.0,,https://www.detmir.ru/product/index/id/3224694/
3224695,Стул Geuther Family Серый 2335 SL,22609.0,,https://www.detmir.ru/product/index/id/3224695/
3224696,Стул Geuther Family Цветной 2335 FY,21869.0,15299.0,https://www.detmir.ru/product/index/id/3224696/
3224698,Стул Geuther Swing Белый 2355 WE,24629.0,17239.0,https://www.detmir.ru/product/index/id/3224698/
3224701,Стул Geuther Swing Цветной 2355 FY,25499.0,15299.0,https://www.detmir.ru/product/index/id/3224701/
3224702,Стул Geuther Traveller складной Натуральный 2307 NA 219,26609.0,,https://www.detmir.ru/product/index/id/3224702/
3224723,Пюре ФрутоНяня семга 80г с 8месяцев,119.9,,https://www.detmir.ru/product/index/id/3224723/
3233513,Бутылка для воды Maxleo Сладости SK13002001-1,473.0,295.0,https://www.detmir.ru/product/index/id/3233513/
3237196,Поильник-непроливайка Munchkin 280мл Голубой 11142,889.0,,https://www.detmir.ru/product/index/id/3237196/
3237200,Поильник-непроливайка Munchkin 120мл Голубой 11143,849.0,,https://www.detmir.ru/product/index/id/3237200/
3237743,Бутылочка Nuk Футбол 150мл с 6месяцев Бирюзовый,775.0,465.0,https://www.detmir.ru/product/index/id/3237743/
3237770,Стул для кормления BabyBjorn High Chair Белый,29849.0,,https://www.detmir.ru/product/index/id/3237770/
3237771,Стул для кормления BabyBjorn High Chair Розовый,29849.0,,https://www.detmir.ru/product/index/id/3237771/
3237799,Стул для кормления Peg-Perego Prima Pappa FM Linear Grey,21999.0,,https://www.detmir.ru/product/index/id/3237799/
3237800,Стул для кормления Peg-Perego PrimaPappa FM Foliage,21999.0,,https://www.detmir.ru/product/index/id/3237800/
3239827,Стульчик Chicco Polly Magic Relax Paradise Pink,21999.0,,https://www.detmir.ru/product/index/id/3239827/
3239828,Стульчик Chicco Polly Magic Relax Antiguan Sky 07079502240000,21999.0,15839.0,https://www.detmir.ru/product/index/id/3239828/
3239829,Стульчик Chicco Polly 2Start Parrot 04079205710000,13999.0,,https://www.detmir.ru/product/index/id/3239829/
3252851,Воронка для молокоотсоса Medela Personal Fit S 2шт 008.0337.,1139.0,569.0,https://www.detmir.ru/product/index/id/3252851/
